id,timestamp,tweet,likes_count,label
1345654017628774402,2021-01-03 09:51:33,"AstraZeneca ha già iniziato a produrre il vaccino, India e UK lo hanno già approvato e lo stanno inoculando ai loro cittadini. Il piano vaccinale italiano si basa sostanzialmente sui loro vaccini. Voglio vedere la faccia di tutti se EMA alla fine non lo approva. Covid_19",0,1
1345651416917041152,2021-01-03 09:41:13,FabRavezzani TelelombardiaTV La risposta è molto più semplice di ciò che i media cercano di far passare “Ritardi”...”mancanza vaccini e di personale” ...”disorganizzazione”. Tutte Balle. Lombardia ha già a disposizione 100.000 vaccini Vaccinati : 2100 Motivo vero: la gente NON  VUOLE un vaccino sperimentale!,0,0
1345644889191669763,2021-01-03 09:15:17,"rtl1025 Il flop campagna vaccini si basa su dati certi. Non si sa nulla del reclutamento di medici ed infermieri per poter effettuare il vaccino, si fantastica su strutture a forma di fiore quando basterebbe usare le palestre, le fiere, gli ambulatori degli ospedali che già esistono.",0,1
1345641585015476225,2021-01-03 09:02:09,Si può scegliere a quale vaccino sottoporsi? No. Perché i vaccini non arrivano tutti insieme e al momento in Italia l'unico autorizzato è Pfizer. In secondo luogo ci sono vaccini più o meno adatti a diversi tipi di persone e la scelta fa parte di una valutazione medica,8,2
1345641043354648576,2021-01-03 09:00:00,"Covid_19 - Mentre in Europa iniziano le vaccinazioni, 9 persone su 10 nei paesi in via di sviluppo rimarranno senza vaccino per tutto il 2021. Firma il nostro appello al G20 per rendere vaccini e cure accessibili a tutti  ",16,1
1345638193291517952,2021-01-03 08:48:40,"Da Roma all'Abruzzo, circa due ore di macchina, i vaccini hanno impiegato quasi una settimana per arrivare. Vaccino straniero, burocrazia e organizzazione all'italiana.",0,2
1345637884540416002,2021-01-03 08:47:27,"VittorioFerram1 barbarab1974 Guardi che non è vero! In soggetti con gravi allergie i vaccini in genere non si fanno se non sono strettamente necessari e , se si fanno, si fanno nelle condizioni consigliate per questo vaccino, come è giusto. Il DNA non c' entra niente, la reazione semmai è a qualche eccipient",0,1
1345635238253355008,2021-01-03 08:36:56,"chisena66 Il vaccino protegge dall’evoluzione pericolosa della malattia, causa di tantissime terapie intensive e poi morti. Quindi se ti vaccini, TU sei protetto ma potresti comunque essere un portatore SANO...ergo è necessario continuare ad usare le mascherine e il distanziamento sociale!",5,1
1345632576887812096,2021-01-03 08:26:21,Lucrezi97533276 È convinto che le fiale di vaccino siano supposte e non ha comprato le siringhe. Aspetto con ansia che si vaccini in diretta fb...  comeindossarelamascherina-tutorial,1,2
1345630372986499073,2021-01-03 08:17:36,"teoxandra Ma poi perché Gates dovrebbe fare i vaccini? Non faceva mica windows? Dalla descrizione sembra una puntata di Dragon Ball, la serie con i robot. Speriamo renda sterile chi lo denigra(il vaccino)🐧🤣",1,1
1345629041341116416,2021-01-03 08:12:18,"Alessia22894 Non credo sarebbe una discriminazione inaccettabile. E’ importante che la gente si vaccini in massa anche per proteggere, oltre che loro stessi, anche chi per vari motivi il vaccino non lo puo’ fare.",3,1
1345628380578906112,2021-01-03 08:09:41,"AletPu Il problema non è il lockdown, il problema è la totale mancanza di programmazione. Piano vaccino inesistente, scorte vaccini non adeguate...tutto fatto male. Ecco a voi i 5 stelle, pensavano di andare al governo e di non fare nulla per 5 anni, contando sull’inerzia...",0,1
1345628228845776897,2021-01-03 08:09:04,Quando? COVID19 vaccine vaccino contiamoivaccinati inaccettabile accumulare i vaccini nei freezer invece che somministrarli velocemente!! Rischiamo di vanificare la rapidità degli scienziati. Governanti svegliaaaa!!!,0,1
1345627651596288000,2021-01-03 08:06:47,isabellaisola3 stanzaselvaggia I vaccini hanno salvato miliardi di persone. Ma un vaccino che ti modifica geneticamente e che è sperimentale salvano solo il governo. Il rispetto chiaramente è per chi ha un pensiero. Per le pecore basta un cane pastore. SelvaggiaLucarelli,0,0
1345626872638566401,2021-01-03 08:03:41,Il vaccino AZ suscita perplessità per la sua sperimentazione e quindi molti problemi nel decidere a quali persone assegnarlo. Tutti i vaccini devono presentare stessa efficacia e sicurezza almeno breve termine,0,0
1345625172473221127,2021-01-03 07:56:56,"mariobianchi18 marilovesgr33n ""Piano vaccini Fase 1 ossia quella che prevede di somministrare il vaccino agli operatori sanitari e sociosanitari, personale e ospiti residenze per anziani, totale circa 2 milioni di italiani.""  Ufficialmente, il piano vaccinazione parte a fine gennaio.  ",1,2
1345621236307681282,2021-01-03 07:41:17,sivabendaiciao damiano_rm No. Perché esistono altri vaccini in commercio e non sono disponibili.  Non faccio un vaccino per il quale devo firmare liberatorie. È ancora sperimentale e non si conoscono gli effetti a medio e lungo termini (sta scritto nella liberatoria da firmare) Ergo NO!!!!!🤔,1,0
1345620090348318720,2021-01-03 07:36:44,barbarab1974 Pierino come al solito non ha capito un caxxo... tra l'altro non possiamo nemmeno richiedere il consenso informato che non sanno nulla sul vaccino. Sappiate comunque tutti che  I vaccini sperimentali sono vietati dal trattato di Norimberga oltre che dalla Costituzione,0,0
1345619390373502976,2021-01-03 07:33:57,"jerry_mele herbertballeri La società civile rispetta gli altri, non si erge a giudice e giuria. Nessuno le impone di NON fare vaccini, lei eviti di fare l'opposto. In Germania stanno preparando una legge per vietare la discriminazione di chi rifiuterà il vaccino, lei avrebbe preferito i tedeschi del '39..",0,2
1345536965513535488,2021-01-03 02:06:26,"marilovesgr33n Mancano medici infermieri per iniettare i vaccini e stanno richiamando quelli in pensione. Mancano, inoltre, le siringhe adatte al vaccino. Sembra una sceneggiatura da film di Franco e Ciccio.",2,2
1345527705635344384,2021-01-03 01:29:38,"Bluefidel47 La sua è un opinione giustizialista, detta da chi di medicina ci azzecca come i cavoli a merenda I vaccini hanno salvato molte vite in passato, oggi questo vaccino è un esperimento, nonostante l'avanguardia sia progredita i tempi per i test sono stati ridotti e gli esiti incerti",0,0
1345527359143817217,2021-01-03 01:28:15,"sivabendaiciao Nn mi fido di inniettarmi, un vaccino, che è stato realizzato in poco tempo, e cmq, sono contro i vaccini. Mettete in un corpo la malattia, che nn sanno neanche, cose """,0,0
1345527043086286852,2021-01-03 01:27:00,"Fabiotwittwitt heather_parisi Non credo che sia questione di propaganda, ma di evidenza scientifica dell'utilità del vaccino. I vaccini ad oggi approvati (Pfizer e Moderna) hanno mostrato un'ottima efficacia nell'impedire il contagio. E le statistiche ISTAT sul numero dei morti del 2020, paragonate a quelle",0,1
1345521327910891527,2021-01-03 01:04:17,"szampa56 BrunoVespa robersperanza Anche di notte! Tutti devono diventar criceti da laboratorio entro il 2022 Usiamo tutti i vaccini disponibili, tanto vanno tutti bene. Unico comun denominatore: Ogni colosso farmaceutico deve essere escluso da ogni rivalsa in caso di problemi post vaccino, su noi cavie. Insomma:  ",0,0
1345513843565469697,2021-01-03 00:34:33,"Blitiri1 gabrieligm Bart_Scnd RobertoBurioni Se poi ci saranno variazioni nel numero vaccini o tipologia si possono selezionare dei centri piuttosto che altri. Ma intanto che siano identificati e preparati tutti SUBITO la differenza sul tipo d vaccino è solo la conservazione quindi, dotarli tutti dei super congelatori. Se",0,1
1345512425869737984,2021-01-03 00:28:55,"AxiaFel C'è terrore tra gli scienziati, e la comunità politica non lo dice. In oriente ne sono usciti con metodi marziali, nel resto del mondo tra negazionisti, liberisti il virus non può essere fermato. Solo un vaccino può farlo ma prima che si vaccini il mondo, i morti saranno numerosi",0,1
1345512110160273409,2021-01-03 00:27:40,Come si fa a rendere obbligatorio un vaccino? Si finge che i novax siano tantissimi.  Come si creano tantissimi novax? Facendo trapelare notizie e tragedie sugli effetti nocivi dei vaccini.  Controllano anche quelle notizie e le pubblicano per un motivo. occhio.,85,2
1345511681129127937,2021-01-03 00:25:57,"Io preferirei un Gallera che dice ""abbiamo finito tutti i vaccini, datecene altri!"" a un Gallera che dice ""iniziamo il 4 e ne facciamo 10mila al giorno"" Ma sarò sbagliato io, sicuro vaccino Lombardia",23,1
1345509719893569539,2021-01-03 00:18:10,"UN SOLO vaccino e siamo partiti da 3 giorni. Con un minimo di logica si riesce forse a capire che aumentando il numero dei vaccini a disposizione e di conseguenza le persone che lo riceveranno aumenteranno anche i punti di somministrazione. La definizione dei punti, in ogni caso,",0,1
1345506642801131521,2021-01-03 00:05:56,"l_direnzo sivabendaiciao federicainc RobertoBurioni Certo, se vaccini tutti e funziona non si infetta più nessuno. Però al momento non mi pare sia così. E non sulla questione dell’immunità di gregge ma proprio sulla reale efficacia del vaccino. Dai per scontato che funzioni, che duri tanto e che altre varianti non ti colpiscano",1,0
1345505765990293506,2021-01-03 00:02:27,NicolaColella1 MinervaMcGrani1 cris_cersei No. Non se ne può più. Inoltre alla sociologa forse non hanno spiegato che non si sa se sti vaccini evitino l’infezione e quindi il contagio. Vaccinare giovani e cianciare di immunità di gregge via vaccino è un nonsense. Non c’è alcuna immunità di gregge.,5,0
1345498943275282435,2021-01-02 23:35:20,"ClaudiodiRoma2 IDuminuco repubblica E chi come me ha fatto tutti i vaccini, compreso quelli da militare, quelli antinfluenzali, tutti gli anni, ma che per il momento non si fida di un vaccino sperimentato troppo poco, per il quale devi firmare una liberatoria che solleva da ogni responsabilità, come ti comporti?",1,0
1345497311271657474,2021-01-02 23:28:51,SkyTG24 grazie per il programma PILLOLE DI VACCINO. Un programma serio efficace e ben spiegato (anche se non “banalizzato” ) che dice come stanno le cose nel mondo dei vaccini . Dovrebbe farlo la RAI . Lo fa Sky . Quando il privato e’ servizio pubblico,6,1
1345494391985725443,2021-01-02 23:17:15,"Brontol30281417 lucal2306 raffaellapaita TeresaBellanova I dati dicono che l’Italia è tra le prima 10 nazioni al mondo per vaccini già fatti. Dati che diffonde la stessa Italia viva, ovviamente sanno che nessuno apre i loro link e utilizzano anche il vaccino come pretesto per chiedere poltrone",0,2
1345493200962772992,2021-01-02 23:12:31,"Devabole FranVenturi81 Già. Ma poi il numero dei vaccini somministrati da solo non dice nulla, va rapportato alla popolazione over 70 che è la fascia d'età che per prima riceverà il vaccino. E per vedere l'effetto sul numero di contagiati e di morti passeranno settimane come minimo.",0,2
1345491276976844800,2021-01-02 23:04:53,repubblica Con 68 mila tamponi e senza vaccini ( ne pfizer ne moderna e neanche AstraZeneca) L Italia e’ fuori controllo. Non parlarne e’ un enorme problema .  La UK ha il vaccino !,0,1
1345488764265750528,2021-01-02 22:54:54,"EleLe08 gustinicchi Che la sperimentazione del vaccino antiCovid appaia ""accellerata"", è vero. Che non se ne conoscano ancora gli effetti lunga distanza(aggiungo: come sempre), anche. Ma non valutare la gravita  della situazione, né i recenti progressi nella ricerca inerente ai vaccini è poco serio.",3,1
1345488552851865601,2021-01-02 22:54:03,"bertero_g Stai tranquilla, con la penuria di vaccini che c'è e l'incapacità di fare un piano vaccinale efficiente del governo, il problema sarà fare il vaccino per chi lo vuole fare.",1,2
1345486845438816261,2021-01-02 22:47:16,"roseohara78 Faccio il vaccino da 20 anni.E ho fatto quelli previsti per i T.O. Ma si trattava di vaccini  testati e sicuri (fatti salvi rari casi di reazioni).Vogliamo solo evitare di mettere nel nostro organismo sostanze tossiche, metalli pericolosi e agenti oscuri,anche per i prossimi anni",2,0
1345483933706813440,2021-01-02 22:35:42,La_manina__ Semplicemente... più coglioni di noi! Ma lo volete capire che il vaccino è salvezza? Così difficile da capire? Ogni giorno senza vaccini = morti,0,1
1345483020208320515,2021-01-02 22:32:04,Che i vaccini sarebbero stati disponibili per la somministrazione è in realta una cosa a cui ne Arcuri ne Conte ne Speranza avrebbero mai potuto pensare. Chi se l'immaginava?  vaccino pianovaccini  ,1,2
1345482677705650177,2021-01-02 22:30:42,"Trattamenti consolidati, sicuri ed efficaci per COVID vengono aggirati per far dipendere il futuro del mondo dal miraggio di un vaccino, sebbene i vaccini siano molto più costosi e molto più difficili da dimostrare  come sicuri ed efficaci (...) È plausibile per me che COVID...",1,0
1345481364783702023,2021-01-02 22:25:29,sarcangeli LoSimeone MedBunker albiz94 I vaccini in realtà servono a rendere più difficoltosa la diffusione e soprattutto a rendere la malattia meno grave proprio grazie al vaccino. Insomma evita i morti o le conseguenze gravi.,0,1
1345479582594572290,2021-01-02 22:18:24,"p3r4zzett1 Con il virus (forse) nulla, coi vaccini moltissimo. A titolo d'esempio ricordo che il giorno in cui la Pfizer annunciava l'uscita del proprio vaccino Il Giornale titolava ""Borse ottimiste""...",0,2
1345479108264910852,2021-01-02 22:16:31,"L'intervista di Montanari rimossa da YouTube: il vaccino anticovid è una truffa, i vaccini aumentano le malattie - Movimento 3V  ",0,0
1345478346793222144,2021-01-02 22:13:30,Polemiche per la lentezza del piano vaccinale. I NoVax si lamentano: se non vaccinano nessuno noi non possiamo insultarli.  [PaoloGrazioso]  vaccino vaccini COVID19,6,2
1345477030142480385,2021-01-02 22:08:16,"""Non mi vaccinerò pubblicamente perché non voglio fare passerelle""  OOK  salvini lega vaccino vaccini COVID19  ",0,2
1345475280316624899,2021-01-02 22:01:19,GAFFE INCREDIBILE DI UNA SOTTOSEGRETARIA BELGA PUBBLICA TUTTE LE INFORMAZIONI DEI VACCINI COVID ECCO LA TABELLA  novanews24 vaccino vaccini vaccine covid coronavirus covid19 ospedale DPCM lockdownitalia GFVIP 266,0,2
1345472344307937280,2021-01-02 21:49:39,"tommasorussoo invece non è così, perché per uscire dalla peste o da altre malattie mortali sono stati fatti i vaccini, che hanno sempre risolto o ridotto la gravità della situazione, per approvare qualsiasi vaccino/cura servono dati scritti e provati (non da una persona ma da tante)",1,1
1345470789462720512,2021-01-02 21:43:28,"MilaSpicola la_kuzzo Ma leggete i giornali vi informate Non vedete che i vaccini non ci sono se astrazeneca e moderna non ci saranno, entro il 2021 verranno vaccinati solo 15 milioni di persone significa che neanche le persone fragile e gli ultrasettantenni avranno il vaccino",0,2
1345465298451910657,2021-01-02 21:21:39,GCerrinaFeroni E allora perche' i vaccini che si fanno da piccoli (grazie ai quali molte malattie sono sparite!) sono obbligatori? Il voler difendere a tutti i costi presunte liberta' che danneggiano se stessi e gli altri e' stucchevole. Purtroppo sul vaccino SARSCOV2 e' lo sport piu' diffuso.,0,1
1345464924655542275,2021-01-02 21:20:10,"10.000 vaccini a settimana, 40.000 al mese, 120.000 l'anno.  Mi vaccinerò nel 2090. Se va male crepo prima di COVID20 o attraversando la strada.  Tuttapposto. vaccino lockdown Covid vaccination COVID19 GovernodellaVergogna",2,1
1345463472998535168,2021-01-02 21:14:24,Deputatipd pdnetwork Siete vergognosi e senza ritegno. Siete solo capaci di spargere veleni e intossicarci di chiacchiere! Preoccupatevi di procurarci i vaccini e di creare centri dove chiunque possa avere informazioni serie e scegliersi il vaccino se deciderà di utilizzarlo.,2,1
1345462266116927492,2021-01-02 21:09:36,valy_s C’è stata una scelta politica di fondo nello scartare il vaccino russo. Meno male che ci dovevano proteggere e fornirci i vaccini,9,1
1345461947614027778,2021-01-02 21:08:20,"Palazzo_Chigi GiuseppeConteIT Egregio, se è vero il numero di morti giornaliero causato dal covid, con i vaccini stoccati in frigo, senza un piano concreto di vaccinazione, o siete imbecilli o siete criminali. Sempre a questo punto che il vaccino sia risolutivo contro il covid.",0,2
1345460763436216322,2021-01-02 21:03:38,"Corriere Bisogna terrorizzare per bene la gente, così sono disposti a vaccinarsi. Altrimenti tutti questi vaccini che abbiamo comprato prima ancora che venissero prodotti a chi li facciamo, alle galline? Io sono a favore del vaccino,  ma vorrei poter scegliere quale fare....invece...",0,1
1345458582356172800,2021-01-02 20:54:58,"carlaruocco1 Siete voi al governo , dovevate trovare somministratori del vaccino ( farmacisti.  Medico famiglia , nuove figure ) fate schifo !! Avete i vaccini e non siete in grado di farli !! INCONPETENTI !!  A CASA !!!!",0,1
1345456732768763905,2021-01-02 20:47:37,"udogumpel Li stanno costruendo all’ilva, poi devono smontare le rotelle ai banchi, montarle ai lettini per i vaccini, scartare le siringhe pagate il quadruplo ad Hong-Kong, aspettare il vaccino della Johnson &amp; Johnson, e la messa a punto dell’app. Nel 2026 saremo vaccinati",1,1
1345456327758327809,2021-01-02 20:46:00,"ziaanto62 HuffPostItalia Oggi ti salvano la vita con il vaccino anti Covid19, ieri San Patrignano...sistema efficace contro la droga, sempre a favore della vita.....certo allora con metodi duri, ma efficaci, oggi in modo ultra soft....con vaccini facoltativi 🇮🇹",0,2
1345455768611467268,2021-01-02 20:43:47,"Appena sentita al Tg2: ""L'Italia ha  PUNTATO MOLTO sul vaccino di AstraZeneca""...  Puntato molto... Governo come un giocatore d'azzardo, che compra vaccini al buio, e scommette, sì...sulla nostra pelle... 😠",10,0
1345453491863564288,2021-01-02 20:34:44,Scusi presidente GiuseppeConteIT dove è il piano vaccini? Perché continuiamo ad essere indietro? pianovaccini COVID19 vaccinoCovid vaccino,0,1
1345452642135371776,2021-01-02 20:31:21,"Ma se il vaccino non ferma La trasmissibilità, che senso ha vaccinare prima medici ed infermieri di 30/40 anni invece che gli over 75 che se ammalano rischiano di brutto? vaccini covid",0,1
1345451371076734980,2021-01-02 20:26:18,"La medicina, ma non solo, è  piena di errori clamorosi! Non mettiamo però sullo stesso piano i vaccini con tutto il resto! Il talidomide non era un vaccino ma fece dei disastri; l eternit anche... Il focus è il vaccino!",0,2
1345448481406775296,2021-01-02 20:14:49,"simonegraziosi2 Firma,non preoccuparti. Sai quanti vaccini facciamo ai bambini? Il vaccino antiCovid è sicuro.",2,1
1345447225753804802,2021-01-02 20:09:50,"PaoloGentiloni È scandaloso anche aver vaccinato solo 48000 vaccini su 450000 . Meno parole , meno sceneggiate televisive come la guardia del corpo per il vaccino e meno super commissari di questa ceppa .",0,1
1345445941139148800,2021-01-02 20:04:44,"COVID19 italia vaccino arcuri nooooo..... sono veramente basito, mai mi sarei aspettato che l’Italia fosse ultima nelle vaccinazioni con problemi per gestire i vaccini...!!!! 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️",0,2
1345443401391616000,2021-01-02 19:54:38,"Erano contro il sistema, volevano aprire la scatoletta di tonno, erano(sempre a parole) dubbiosi e in molti casi contrari ai vaccini, poi arrivati al potere il ""momento differente"" ha preso possesso delle loro battaglie e dei loro ideali. Mov5Stelle bonafede vaccino novax  ",1,2
1345441062194737153,2021-01-02 19:45:20,"jerry_mele herbertballeri Quelli che hanno dubbi sui vaccini esistono dagli anni 80 se non prima, hanno poco a che fare con internet. Senza contare medici e specialisti che si pongono domande, in ogni caso esistono scettici su questo specifico vaccino, non solo in generale",0,2
1345438440737943552,2021-01-02 19:34:55,Comunque dico solo che mia nonna riceverà lunedì il vaccino antinfluenzale che avrebbe dovuto fare a ottobre. Con questi tempi i vaccini covid qui li faranno verso marzo-aprile lombardia,2,1
1345437044575793155,2021-01-02 19:29:23,"carlopiana stefanocopetti Me__medesimo scatto_da_fermo LoreAgre Altri vaccini. Ma tutto questo non c'entra niente col fatto che c'è un ordine di vaccinazione deciso e fintanto che non si coprono tutti i ""privilegiati"" non ha senso parlare di vaccino a pagamento dai privati (da chi li comprerebbe poi?)",1,2
1345433876651520005,2021-01-02 19:16:47,"Leggo che in UK pensano di: - allungare i tempi tra primo vaccino e richiamo, per coprire più persone; - mixare vaccini diversi se non disponibili uguali tra prima somministrazione e richiamo. Mi sembra il trionfo del ""fai da te"", incredibile per il paese di Newton e Darwin.",0,2
1345433014646542336,2021-01-02 19:13:22,"La Lombardia é la regione più lenta nella somministrazione del vaccino antiCoVid. Al momento, su 80000 vaccini arrivati, ne é stato inoculato solo il  3%. Sono giorni di festa ed é giusto che operatori possano riposare, ma da lunedì si cominci a correre, non si può più sbagliare.",26,1
1345432596524785665,2021-01-02 19:11:42,"Roba da matti,i vaccini sono arrivati,dovremmo vedere gente che si vaccina almeno dalle 6 fino alle 24,ogni minuto di ritardo uccide vaccino",0,1
1345432477972770816,2021-01-02 19:11:14,Piano Vaccini: e se il Governo ci rimettesse i denti? Torna lucianocapone col suo Ufficio su liberioltre e l'argomento non può che essere il vaccino e l'andamento delle somministrazioni in Italia. Video &gt;&gt;  ,129,2
1345431539442733062,2021-01-02 19:07:30,"Vaccini anti Covid, Gallera: “Dl 4 gennaio fino a 10.000 somministrazioni al giorno”  salute vaccino",2,2
1345431448145301504,2021-01-02 19:07:08,"RobertoGranai Nico_Piaz sivabendaiciao Io non volevo dire se puoi farlo o meno, Facci capire se sei contro il vaccino o no in generale . Quello che intendevo io , è che se ti stai curando con le medicine , devi credere nei medici che studiano per i vaccini. Per il resto , ti faccio un grande in bocca al lupo!!",1,1
1345431171690336256,2021-01-02 19:06:02,"FrancescoCeroni Non so. Possibile che abbiano puntato tutto su Sanofi (il vaccino francese), che sta sperimentando severi ritardi. Quando tutto sarà finito sarà interessante, come tema di ricerca, studiare l’home-bias nell’approvigionamento dei vaccini.",7,2
1345430959030677504,2021-01-02 19:05:12,"Ogni settimana, secondo quanto dichiarato da Arcuri, dovrebbero arrivare in Italia 450/470 mila dosi di vaccino della Pfizer. Va bene erano giorni particolari ma dal 29 dicembre ne abbiamo somministrati meno di 50.000. Tra una settimana avremo i magazzini pieni di vaccini...",84,2
1345430244623314951,2021-01-02 19:02:21,cbc556bddb364a1 PinoVaccaro77 sivabendaiciao Invito te e tutti coloro che sostengono la tesi del vaccino fatto di fretta a leggere questo articolo in cui una persona competente spiega come si è fatto ad arrivare in tempo rapidi ai due vaccini finora autorizzati:  ,2,1
1345429777365299200,2021-01-02 19:00:30,"Vaccini anti Covid, somministrazioni a rilento: mancano medici e siringhe   Italia Vaccino  ",0,2
1345429460049403905,2021-01-02 18:59:14,LaStampa ma porca ............. è da mesi che si sa che il vaccino era in arrivo ma possibile che in sto cazzo di Paese i piani per stabilire dove fare i vaccini li facciamo solo DOPO che i vaccini sono arrivati !!!!!!!,68,1
1345429413547094016,2021-01-02 18:59:03,"conteDartagnan Mi chiedo perché negare al personale sanitario un vaccino nelle primule... Non capisco questo accanimento. Con calma, prima le primule per tutti e poi i vaccini. E che cazzo!!!!",1,2
1345428709302534144,2021-01-02 18:56:15,"natascia725 AugustoMinzolin ma non saprei, io vivo a Napoli ,faccio il vaccino antinfluenzale da 4 anni ,e puntualmente ad ottobre mi reco in ambulatorio a farlo ,non ho mai trovato difficoltà. Purtroppo ancora non mi è chiara la questione dei vaccini anticovid , ma ho una mia idea relativa all'efficacia.",0,2
1345426019533148161,2021-01-02 18:45:34,supercap81 EmilianaVantini lucatelese nero_giacomo byoblu heather_parisi Non hai capito. Come al solito. Sono due cose distinte. Vaccino? Ok! Non a me. Alternativa al vaccino? 2000 morti. Quindi vaccino. Ma non a me. Mentre si aspetta che il 70% si vaccini che si fa? Tutto chiuso.Attività morte. Io non rischio nulla col covid. Scelgo di nom vaccinarmi,0,0
1345420209142820866,2021-01-02 18:22:29,"La nostra Lombardia ha già dimostrato, con il vaccino antinfluenzale, di essere carente nella somministrazione dei vaccini. In questo caso non deve comprare i vaccini, deve solo organizzare i centri vaccinali e realizzare un piano. Quali alibi troveranno Bibì e Bibò ?  ",0,2
1345420049000112130,2021-01-02 18:21:51,zoccari_luciano SimoPisanu BrunoVespa robersperanza Ogni anno faccio il vaccino antinfluenzale dal mio medico di base già pronto da firmare c'è   il modulo con scritto tutto Consenso informato ecc. Date a tutti i vaccini meglio se di quelli conservabili in normali frigo! Qual è il problema per questi vaccini Covid? Forse Arcuri?,0,1
1345419492671811585,2021-01-02 18:19:38,Bella l'idea di miscelare i vaccini ma resta da risolvere il nodo della fornitura dei salatini.  vaccino,1,2
1345419113796087808,2021-01-02 18:18:08,"MedicalFactsIT Leggendo i dati di oggi, piuttosto peggiorati, mi chiedo è a cosa sono servite tutte le chiusure e le restrizioni attuate fino ad oggi?A questo punto l’unica salvezza sarà il vaccino... ma come si può essere così lenti in Italia? In Israele fanno 150MILA vaccini al giorno !!!",2,1
1345416920753836033,2021-01-02 18:09:25,"In UK adesso mischieranno i vaccini...prima dose pfizer seconda astrazeneca...cosi’ senza prove, studi etc...tutto bene ...la situazione sta veramente scappando di mano...gia’ i dati su un singolo vaccino sono limitati, adesso mischiateli pure...mix and match lo chiamano",0,0
1345415985101221889,2021-01-02 18:05:42,"jacopo_iacoboni DiDimiero Infatti giocano sul fatto che noi ci dividiamo tra pro/contro il vaccino, soffiano sulle polemiche tra tutto aperto e tutto chiuso Se tutti invece dicessimo..ok, vaccinateci, vorrei vedere come fanno Una settimana per fare 4mila vaccini, E per farne 40milioni? Siringhe?Personale?",1,2
1345414930120536067,2021-01-02 18:01:30,"La ""variante inglese"" è neutralizzata dalla risposta immune suscitata dai vaccini contro COVID-19. vaccino varianteinglese coronavirus",0,1
1345413460201529349,2021-01-02 17:55:40,"mat0094 Emphyrio69 Ruffino_Lorenzo L'obiettivo è salvare più persone possibile. Visto che il 99% dei giovani non ha bisogno del vaccino e l'1% sono persone con patologie e che, di conseguenza, hanno la precedenza, sommistrare vaccini a caso è totalmente senza senso",0,1
1345412035241193472,2021-01-02 17:50:00,"Gingio5 doluccia16 Le uniche conseguenze di un vaccino sono gli anticorpi che possono essere prodotti verso un dato antigene , il che rende lo stesso vaccino efficace . Su questa base i vaccini hanno salvato l’umanità da virus pericolosi Hanno salvato anche te , peccato che non te lo ricordi più",0,1
1345411978223890432,2021-01-02 17:49:46,AugustoMinzolin Dottore penso che la sua intelligenza debba liberarsi dei pregiudizi della politica. In Italia è stato autorizzato solo un vaccino contro il Covid 19  dall'Ente Europeo pochi giorni fa. Lei vorrebbe prendere sul mercato dei vaccini anche prodotti non testati?,0,2
1345408353682518016,2021-01-02 17:35:22,"icksx borghi_claudio daninovaro Quindi, il giorno prima non c'erano comprovati studi sulla sicurezza e l'efficacia del vaccino ma li ha  reperiti nel giro di mezza giornata,. Lo stesso giorno, si è fatto iniettare uno dei 9750 vaccini arrivati in furgoncino. Dal comitato tecnico è tutto..",0,0
1345406029371158528,2021-01-02 17:26:08,"vitalbaa simpaol Quando il vaccino sarà disponibile per tutti sarò d'accordo. Per ora i vaccini sono disponibili per De Luca, assessore pugliese, avvocato pugliese, 6 studenti dell'università di Catania e pochi altri eletti",0,1
1345405781034852352,2021-01-02 17:25:09,"SilviaTeresa14 In verità, su alcune riviste scientifiche si è scritto che l'efficacia di questi vaccini rna non è determinabile in termini di tempo. Potrebbe coprire anche solo per pochissimo tempo. Dipende. L'attuale vaccino sarà efficace anche nei confronti delle mutazioni del virus?",0,2
1345404833814220802,2021-01-02 17:21:23,"Vaccini : laddove il vaccino anticovid non sia controindicato per i soggetti degenti nelle terapie intensive, somministrarlo loro e liberare tutti i 2500 ca posti letto occupati, Alleggerendo la pressione di quei reparti.",0,1
1345403848924536832,2021-01-02 17:17:28,"Tboeri La copertura del vaccino potrebbe durare 8 mesi, considerato il richiamo e l'immunità di gregge con l'80% della popolazione vaccinata si dovrebbero somministrare 400.000 vaccini al giorno.",1,2
1345399629697921024,2021-01-02 17:00:42,"🔴 PORTAPIZZA PER TRASPORTARE IL VACCINO A BASTIONE  In un’intervista rilasciata alla GdBastione, il nostro ViceSindaco dott. Azzali ha illustrato l’idea di utilizzare i motorini portapizza per consegnare i vaccini.  “Sono contento del risultato ottenuto” dichiara alla Gazzetta  ",66,2
1345398615880163330,2021-01-02 16:56:40,Meglio evitare un mix di vaccini anti-Covid vaccino  coronavirus  ,3,2
1345396036236402689,2021-01-02 16:46:25,"l_patrizia e perché lo stesso obbligo non è stato fatto sui vari vaccini antinfluenzali ecc? obbligare 95%di popolazione sana a un vaccino di cui nessuno si assume responsabilitá, ma neanche nei peggiori film di fantascienza. E basta strumentalizzare immunodeperessi.!",0,0
1345395734691123200,2021-01-02 16:45:14,StefanoChiaran3 PatriziaRametta lucatelese Il vaccino x quanto protegge? Non si sa.  I vaccinati possono contagiare? Non si sa.  Le donne incinte e immunodepressi? Non si sa.  Interazioni con altri farmaci? Non si sa.  Interazioni con altri vaccini? Non si sa.  Reazioni avverse a lungo termine? Non si sa.,11,0
